FoldBot,2,521,322,187,5899,4873,0.580745,18.319876,26.058824
FoldBot,3,422,188,99,3875,3018,0.526596,20.611702,30.484848
Prime,0,1000,0,234,24592,18126,0.234000,24.592000,77.461538
Prime,1,695,475,122,17398,11360,0.256842,36.627368,93.114754
Prime,2,521,311,62,8425,5422,0.199357,27.090032,87.451613
Prime,3,422,228,45,7885,5328,0.197368,34.583333,118.400000
mavs,0,1000,0,286,9180,4110,0.286000,9.180000,14.370629
mavs,1,709,516,188,6893,4613,0.364341,13.358527,24.537234
mavs,2,552,345,157,8060,4624,0.455072,23.362319,29.452229
mavs,3,428,231,113,6603,5210,0.489177,28.584416,46.106195
Prime,0,1000,0,305,19198,15438,0.305000,19.198000,50.616393
Prime,1,709,507,168,15954,12462,0.331361,31.467456,74.178571
Prime,2,552,339,90,13679,8770,0.265487,40.351032,97.444444
Prime,3,428,216,39,8412,3971,0.180556,38.944444,101.820513
VictoriousSecret,0,1000,0,364,8950,4744,0.364000,8.950000,13.032967
VictoriousSecret,1,662,400,162,8010,5776,0.405000,20.025000,35.654321
VictoriousSecret,2,478,217,60,6580,3014,0.276498,30.322581,50.233333
VictoriousSecret,3,401,163,35,5283,1952,0.214724,32.411043,55.771429
Prime,0,1000,0,354,22216,17494,0.354000,22.216000,49.418079
Prime,1,662,514,186,16485,11695,0.361868,32.071984,62.876344
Prime,2,478,355,99,12494,7399,0.278873,35.194366,74.737374
Prime,3,401,248,53,7725,4074,0.213710,31.149194,76.867925
Prime,0,1000,0,292,19894,15707,0.292000,19.894000,53.791096
Prime,1,619,480,120,14055,10750,0.250000,29.281250,89.583333
Prime,2,418,269,53,9403,5171,0.197026,34.955390,97.566038
Prime,3,298,175,22,5749,2316,0.125714,32.851429,105.272727
SuperDuper,0,1000,0,210,4367,2579,0.210000,4.367000,12.280952
SuperDuper,1,619,510,223,3708,2793,0.437255,7.270588,12.524664
SuperDuper,2,418,300,145,3813,3241,0.483333,12.710000,22.351724
SuperDuper,3,298,186,92,4811,4113,0.494624,25.865591,44.706522
Prime,0,1000,0,443,27602,22376,0.443000,27.602000,50.510158
Prime,1,632,488,159,17945,12615,0.325820,36.772541,79.339623
Prime,2,510,347,81,12207,7462,0.233429,35.178674,92.123457
Prime,3,419,240,40,11332,5018,0.166667,47.216667,125.450000
teamUROP,0,1000,0,473,15190,9147,0.473000,15.190000,19.338266
teamUROP,1,632,253,229,6555,4835,0.905138,25.909091,21.113537
teamUROP,2,510,177,146,2834,1699,0.824859,16.011299,11.636986
teamUROP,3,419,131,114,2835,2068,0.870229,21.641221,18.140351
SuperDuper,0,1000,0,211,4178,2308,0.211000,4.178000,10.938389
SuperDuper,1,596,491,233,3192,2092,0.474542,6.501018,8.978541
SuperDuper,2,345,213,122,4219,3408,0.572770,19.807512,27.934426
SuperDuper,3,156,87,38,2436,2131,0.436782,28.000000,56.078947
Chezebot,0,1000,0,348,4127,2691,0.348000,4.127000,7.732759
Chezebot,1,596,418,172,5048,3168,0.411483,12.076555,18.418605
Chezebot,2,345,201,82,3462,2731,0.407960,17.223881,33.304878
Chezebot,3,156,71,22,1454,1103,0.309859,20.478873,50.136364
SuperDuper,0,1000,0,223,4063,2257,0.223000,4.063000,10.121076
SuperDuper,1,646,472,182,3114,2037,0.385593,6.597458,11.192308
SuperDuper,2,387,232,86,2358,1660,0.370690,10.163793,19.302326
SuperDuper,3,241,120,48,1911,1545,0.400000,15.925000,32.187500
Chronokeeper,0,1000,0,384,5007,2873,0.384000,5.007000,7.481771
Chronokeeper,1,646,499,237,5966,4038,0.474950,11.955912,17.037975
Chronokeeper,2,387,247,93,3347,1874,0.376518,13.550607,20.150538
Chronokeeper,3,241,162,37,2082,453,0.228395,12.851852,12.243243
SuperDuper,0,1000,0,238,4261,2549,0.238000,4.261000,10.710084
SuperDuper,1,767,681,344,4478,3487,0.505140,6.575624,10.136628
SuperDuper,2,376,292,131,3483,2612,0.448630,11.928082,19.938931
SuperDuper,3,204,146,68,2545,2176,0.465753,17.431507,32.000000
HandBanana,0,1000,0,133,4449,1331,0.133000,4.449000,10.007519
HandBanana,1,767,450,133,11950,10998,0.295556,26.555556,82.691729
HandBanana,2,376,163,44,4514,3750,0.269939,27.693252,85.227273
HandBanana,3,204,90,19,1521,1025,0.211111,16.900000,53.947368
mavs,0,1000,0,285,5777,3395,0.285000,5.777000,11.912281
mavs,1,739,600,220,7831,4525,0.366667,13.051667,20.568182
mavs,2,487,357,146,5960,3288,0.408964,16.694678,22.520548
mavs,3,307,207,112,4871,3629,0.541063,23.531401,32.401786
HandBanana,0,1000,0,252,4862,2307,0.252000,4.862000,9.154762
HandBanana,1,739,450,138,10849,10076,0.306667,24.108889,73.014493
HandBanana,2,487,246,73,5402,4647,0.296748,21.959350,63.657534
HandBanana,3,307,127,26,3491,2859,0.204724,27.488189,109.961538
mavs,0,1000,0,222,3901,1629,0.222000,3.901000,7.337838
mavs,1,692,484,124,6793,4433,0.256198,14.035124,35.750000
mavs,2,440,305,117,4001,2562,0.383607,13.118033,21.897436
mavs,3,275,187,73,2868,1473,0.390374,15.336898,20.178082
Kingfish,0,1000,0,122,3379,1575,0.122000,3.379000,12.909836
Kingfish,1,692,453,126,3311,3023,0.278146,7.309051,23.992063
Kingfish,2,440,224,45,1030,715,0.200893,4.598214,15.888889
Kingfish,3,275,116,22,672,600,0.189655,5.793103,27.272727
mavs,0,1000,0,219,4922,1770,0.219000,4.922000,8.082192
mavs,1,593,440,97,6777,2972,0.220455,15.402273,30.639175
mavs,2,310,198,75,2296,1500,0.378788,11.595960,20.000000
mavs,3,182,101,40,1624,996,0.396040,16.079208,24.900000
panda,0,1000,0,476,6404,4598,0.476000,6.404000,9.659664
panda,1,593,415,245,15613,15461,0.590361,37.621687,63.106122
panda,2,310,151,64,6344,6339,0.423841,42.013245,99.046875
panda,3,182,41,13,1497,1497,0.317073,36.512195,115.153846
FlipFlop,0,1000,0,215,4036,1461,0.215000,4.036000,6.795349
FlipFlop,1,764,706,290,15516,9273,0.410765,21.977337,31.975862
FlipFlop,2,469,354,161,9856,6272,0.454802,27.841808,38.956522
FlipFlop,3,302,210,78,10644,3482,0.371429,50.685714,44.641026
mavs,0,1000,0,275,4585,2514,0.275000,4.585000,9.141818
mavs,1,764,568,187,9592,6061,0.329225,16.887324,32.411765
mavs,2,469,318,124,6759,4045,0.389937,21.254717,32.620968
mavs,3,302,179,108,8952,7322,0.603352,50.011173,67.796296
mavs,0,1000,0,259,7539,3331,0.259000,7.539000,12.861004
mavs,1,692,488,147,9336,5964,0.301230,19.131148,40.571429
mavs,2,514,291,133,5174,2710,0.457045,17.780069,20.375940
mavs,3,382,173,76,3211,2075,0.439306,18.560694,27.302632
Prime,0,1000,0,312,18477,14803,0.312000,18.477000,47.445513
Prime,1,692,527,190,20714,15463,0.360531,39.305503,81.384211
Prime,2,514,354,101,13443,8877,0.285311,37.974576,87.891089
Prime,3,382,213,35,6614,3280,0.164319,31.051643,93.714286
mavs,0,1000,0,276,4564,2229,0.276000,4.564000,8.076087
mavs,1,646,507,175,3887,2508,0.345168,7.666667,14.331429
mavs,2,384,237,97,4032,3113,0.409283,17.012658,32.092784
mavs,3,202,114,60,3797,2770,0.526316,33.307018,46.166667
SuperDuper,0,1000,0,208,4344,2501,0.208000,4.344000,12.024038
SuperDuper,1,646,537,234,3101,1993,0.435754,5.774674,8.517094
SuperDuper,2,384,260,121,3340,2562,0.465385,12.846154,21.173554
SuperDuper,3,202,121,63,3099,2227,0.520661,25.611570,35.349206
mavs,0,1000,0,262,6014,2632,0.262000,6.014000,10.045802
mavs,1,584,483,152,11117,8151,0.314700,23.016563,53.625000
mavs,2,374,275,87,6502,4277,0.316364,23.643636,49.160920
mavs,3,259,169,75,3619,2600,0.443787,21.414201,34.666667
teamUROP,0,1000,0,524,5562,4562,0.524000,5.562000,8.706107
teamUROP,1,584,266,241,6640,4918,0.906015,24.962406,20.406639
teamUROP,2,374,150,119,3305,2351,0.793333,22.033333,19.756303
teamUROP,3,259,98,83,1662,857,0.846939,16.959184,10.325301
mavs,0,1000,0,238,6279,3473,0.238000,6.279000,14.592437
mavs,1,584,451,126,6232,4144,0.279379,13.818182,32.888889
mavs,2,331,242,105,3014,2345,0.433884,12.454545,22.333333
mavs,3,238,156,61,2343,1544,0.391026,15.019231,25.311475
VictoriousSecret,0,1000,0,348,6734,4658,0.348000,6.734000,13.385057
VictoriousSecret,1,584,379,144,3755,3055,0.379947,9.907652,21.215278
VictoriousSecret,2,331,156,32,2516,1557,0.205128,16.128205,48.656250
VictoriousSecret,3,238,98,13,2132,630,0.132653,21.755102,48.461538
panda,0,1000,0,440,9809,8283,0.440000,9.809000,18.825000
panda,1,582,297,205,15339,15137,0.690236,51.646465,73.839024
panda,2,303,113,75,5649,5638,0.663717,49.991150,75.173333
panda,3,135,16,7,821,711,0.437500,51.312500,101.571429
Chezebot,0,1000,0,388,6582,4199,0.388000,6.582000,10.822165
Chezebot,1,582,433,208,11013,7524,0.480370,25.434180,36.173077
Chezebot,2,303,209,79,3448,2515,0.377990,16.497608,31.835443
Chezebot,3,135,84,35,1986,1444,0.416667,23.642857,41.257143
panda,0,1000,0,425,5362,3783,0.425000,5.362000,8.901176
panda,1,670,350,228,16570,16562,0.651429,47.342857,72.640351
panda,2,375,152,91,9053,9049,0.598684,59.559211,99.439560
panda,3,235,53,22,1733,1733,0.415094,32.698113,78.772727
Chronokeeper,0,1000,0,339,5726,2836,0.339000,5.726000,8.365782
Chronokeeper,1,670,525,219,7662,4235,0.417143,14.594286,19.337900
Chronokeeper,2,375,283,98,7377,2300,0.346290,26.067138,23.469388
Chronokeeper,3,235,158,33,2613,1270,0.208861,16.537975,38.484848
panda,0,1000,0,485,5163,3818,0.485000,5.163000,7.872165
panda,1,563,392,285,23847,22713,0.727041,60.834184,79.694737
panda,2,258,117,53,6270,5712,0.452991,53.589744,107.773585
panda,3,173,50,15,1407,1407,0.300000,28.140000,93.800000
HandBanana,0,1000,0,299,6300,3377,0.299000,6.300000,11.294314
HandBanana,1,563,323,129,15077,12037,0.399381,46.678019,93.310078
HandBanana,2,258,146,29,3293,2013,0.198630,22.554795,69.413793
HandBanana,3,173,81,13,1490,998,0.160494,18.395062,76.769231
panda,0,1000,0,536,7613,6283,0.536000,7.613000,11.722015
panda,1,616,418,263,18920,18585,0.629187,45.263158,70.665399
panda,2,304,181,106,7099,7099,0.585635,39.220994,66.971698
panda,3,139,51,15,1721,1452,0.294118,33.745098,96.800000
Kingfish,0,1000,0,120,4253,1602,0.120000,4.253000,13.350000
Kingfish,1,616,373,105,2677,2142,0.281501,7.176944,20.400000
Kingfish,2,304,149,46,786,602,0.308725,5.275168,13.086957
Kingfish,3,139,76,16,1208,963,0.210526,15.894737,60.187500
FlipFlop,0,1000,0,184,5573,1144,0.184000,5.573000,6.217391
FlipFlop,1,740,596,324,19680,14973,0.543624,33.020134,46.212963
FlipFlop,2,407,307,133,10871,6131,0.433225,35.410423,46.097744
FlipFlop,3,232,142,42,6500,2467,0.295775,45.774648,58.738095
panda,0,1000,0,587,8296,6708,0.587000,8.296000,11.427598
panda,1,740,506,225,21173,19774,0.444664,41.843874,87.884444
panda,2,407,215,81,9189,9166,0.376744,42.739535,113.160494
panda,3,232,85,34,3535,3353,0.400000,41.588235,98.617647
FoldBot,0,1000,0,594,16710,12271,0.594000,16.710000,20.658249
FoldBot,1,751,713,441,22257,13861,0.618513,31.215989,31.430839
FoldBot,2,409,289,154,2659,2034,0.532872,9.200692,13.207792
FoldBot,3,294,172,96,3213,2199,0.558140,18.680233,22.906250
panda,0,1000,0,342,9379,7061,0.342000,9.379000,20.646199
panda,1,751,547,240,18512,18058,0.438757,33.842779,75.241667
panda,2,409,177,30,2388,2239,0.169492,13.491525,74.633333
panda,3,294,101,26,1987,1907,0.257426,19.673267,73.346154
FoldBot,0,1000,0,609,32724,24413,0.609000,32.724000,40.087028
FoldBot,1,594,472,231,12984,11208,0.489407,27.508475,48.519481
FoldBot,2,345,154,91,2917,2729,0.590909,18.941558,29.989011
FoldBot,3,235,67,38,1330,1255,0.567164,19.850746,33.026316
teamUROP,0,1000,0,586,25685,24220,0.586000,25.685000,41.331058
teamUROP,1,594,222,197,6237,4760,0.887387,28.094595,24.162437
teamUROP,2,345,68,64,1344,1184,0.941176,19.764706,18.500000
teamUROP,3,235,40,38,751,476,0.950000,18.775000,12.526316
Halos,0,1000,0,71,15822,14128,0.071000,15.822000,198.985915
Halos,1,582,224,0,1269,0,0.000000,5.665179,0.000000
Halos,2,412,195,0,1168,0,0.000000,5.989744,0.000000
Halos,3,348,178,0,2626,0,0.000000,14.752809,0.000000
teamUROP,0,1000,0,772,6863,4481,0.772000,6.863000,5.804404
teamUROP,1,582,429,411,9115,6639,0.958042,21.247086,16.153285
teamUROP,2,412,281,264,4087,3236,0.939502,14.544484,12.257576
teamUROP,3,348,229,218,4544,3465,0.951965,19.842795,15.894495
Kingfish,0,1000,0,132,3643,1443,0.132000,3.643000,10.931818
Kingfish,1,650,403,94,2057,1763,0.233251,5.104218,18.755319
Kingfish,2,348,177,32,531,415,0.180791,3.000000,12.968750
Kingfish,3,229,88,15,1194,1111,0.170455,13.568182,74.066667
teamUROP,0,1000,0,643,5517,4428,0.643000,5.517000,6.886470
teamUROP,1,650,377,355,7154,5435,0.941645,18.976127,15.309859
teamUROP,2,348,188,179,3195,2760,0.952128,16.994681,15.418994
teamUROP,3,229,145,139,2882,2120,0.958621,19.875862,15.251799
mavs,0,1000,0,224,5516,2329,0.224000,5.516000,10.397321
mavs,1,456,363,94,4743,3067,0.258953,13.066116,32.627660
mavs,2,254,178,65,3153,1592,0.365169,17.713483,24.492308
mavs,3,172,103,40,2043,1226,0.388350,19.834951,30.650000
teamUROP,0,1000,0,664,7809,6797,0.664000,7.809000,10.236446
teamUROP,1,456,251,228,4968,3671,0.908367,19.792829,16.100877
teamUROP,2,254,106,91,1687,1349,0.858491,15.915094,14.824176
teamUROP,3,172,73,60,2049,1425,0.821918,28.068493,23.750000
panda,0,1000,0,394,9894,7966,0.394000,9.894000,20.218274
panda,1,517,254,211,20316,20007,0.830709,79.984252,94.819905
panda,2,253,69,36,3113,3009,0.521739,45.115942,83.583333
panda,3,183,20,4,406,273,0.200000,20.300000,68.250000
teamUROP,0,1000,0,577,8840,6047,0.577000,8.840000,10.480069
teamUROP,1,517,312,301,9841,6803,0.964744,31.541667,22.601329
teamUROP,2,253,148,137,2224,1811,0.925676,15.027027,13.218978
teamUROP,3,183,111,104,1712,1401,0.936937,15.423423,13.471154
Prime,0,1000,0,434,27659,22194,0.434000,27.659000,51.138249
Prime,1,579,456,146,15031,10902,0.320175,32.962719,74.671233
Prime,2,476,325,74,11317,6781,0.227692,34.821538,91.635135
Prime,3,374,215,28,8215,3468,0.130233,38.209302,123.857143
teamUROP,0,1000,0,504,13835,8017,0.504000,13.835000,15.906746
teamUROP,1,579,248,215,4889,3603,0.866935,19.713710,16.758140
teamUROP,2,476,187,162,4426,3344,0.866310,23.668449,20.641975
teamUROP,3,374,138,126,3056,2045,0.913043,22.144928,16.230159
SuperDuper,0,1000,0,228,5290,3411,0.228000,5.290000,14.960526
SuperDuper,1,463,185,114,1222,936,0.616216,6.605405,8.210526
SuperDuper,2,237,78,24,857,622,0.307692,10.987179,25.916667
SuperDuper,3,178,48,16,933,718,0.333333,19.437500,44.875000
teamUROP,0,1000,0,807,13788,12357,0.807000,13.788000,15.312268
teamUROP,1,463,310,289,11808,8824,0.932258,38.090323,30.532872
teamUROP,2,237,154,135,3375,2484,0.876623,21.915584,18.400000
teamUROP,3,178,112,104,2044,1259,0.928571,18.250000,12.105769
VictoriousSecret,0,1000,0,343,7317,4670,0.343000,7.317000,13.615160
VictoriousSecret,1,530,285,106,5446,3941,0.371930,19.108772,37.179245
VictoriousSecret,2,300,142,26,3847,1940,0.183099,27.091549,74.615385
VictoriousSecret,3,242,95,15,3179,833,0.157895,33.463158,55.533333
teamUROP,0,1000,0,615,7113,6114,0.615000,7.113000,9.941463
teamUROP,1,530,319,309,7917,5697,0.968652,24.818182,18.436893
teamUROP,2,300,177,166,2690,1883,0.937853,15.197740,11.343373
teamUROP,3,242,148,145,2312,1545,0.979730,15.621622,10.655172
VictoriousSecret,0,1000,0,350,5753,3860,0.350000,5.753000,11.028571
VictoriousSecret,1,563,354,148,5144,3923,0.418079,14.531073,26.506757
VictoriousSecret,2,293,149,40,3846,2159,0.268456,25.812081,53.975000
VictoriousSecret,3,186,99,19,3072,1163,0.191919,31.030303,61.210526
Chezebot,0,1000,0,367,5279,3178,0.367000,5.279000,8.659401
Chezebot,1,563,401,207,4629,3683,0.516209,11.543641,17.792271
Chezebot,2,293,199,87,2438,1893,0.437186,12.251256,21.758621
Chezebot,3,186,105,50,1780,1245,0.476190,16.952381,24.900000
VictoriousSecret,0,1000,0,348,6586,4836,0.348000,6.586000,13.896552
VictoriousSecret,1,663,364,138,7137,5383,0.379121,19.607143,39.007246
VictoriousSecret,2,411,200,44,3640,2096,0.220000,18.200000,47.636364
VictoriousSecret,3,311,154,28,4003,1038,0.181818,25.993506,37.071429
Chronokeeper,0,1000,0,408,6553,3520,0.408000,6.553000,8.627451
Chronokeeper,1,663,517,238,6087,4381,0.460348,11.773694,18.407563
Chronokeeper,2,411,304,115,3458,2115,0.378289,11.375000,18.391304
Chronokeeper,3,311,215,46,2163,857,0.213953,10.060465,18.630435
VictoriousSecret,0,1000,0,340,12753,8636,0.340000,12.753000,25.400000
VictoriousSecret,1,664,360,139,7246,4852,0.386111,20.127778,34.906475
VictoriousSecret,2,374,140,26,2033,1009,0.185714,14.521429,38.807692
VictoriousSecret,3,284,102,18,2532,1077,0.176471,24.823529,59.833333
FoldBot,0,1000,0,546,17878,14954,0.546000,17.878000,27.388278
FoldBot,1,664,605,374,16914,14504,0.618182,27.957025,38.780749
FoldBot,2,374,279,180,3414,3000,0.645161,12.236559,16.666667
FoldBot,3,284,183,104,2737,2280,0.568306,14.956284,21.923077
Halos,0,1000,0,76,16483,15112,0.076000,16.483000,198.842105
Halos,1,720,366,0,2738,0,0.000000,7.480874,0.000000
Halos,2,512,278,0,2249,0,0.000000,8.089928,0.000000
Halos,3,376,231,0,2609,0,0.000000,11.294372,0.000000
HandBanana,0,1000,0,367,4967,2210,0.367000,4.967000,6.021798
HandBanana,1,720,467,132,14155,13122,0.282655,30.310493,99.409091
HandBanana,2,512,290,81,6542,6391,0.279310,22.558621,78.901235
HandBanana,3,376,163,30,2536,2213,0.184049,15.558282,73.766667
Kingfish,0,1000,0,151,2912,1108,0.151000,2.912000,7.337748
Kingfish,1,681,491,120,3181,2489,0.244399,6.478615,20.741667
Kingfish,2,416,250,34,416,213,0.136000,1.664000,6.264706
Kingfish,3,234,147,25,1559,1465,0.170068,10.605442,58.600000
HandBanana,0,1000,0,371,4996,2714,0.371000,4.996000,7.315364
HandBanana,1,681,431,132,12182,11088,0.306265,28.264501,84.000000
HandBanana,2,416,243,69,3956,3726,0.283951,16.279835,54.000000
HandBanana,3,234,127,21,2169,1686,0.165354,17.078740,80.285714
mavs,0,1000,0,261,4396,2256,0.261000,4.396000,8.643678
mavs,1,705,528,132,8853,4951,0.250000,16.767045,37.507576
mavs,2,444,299,128,4235,2503,0.428094,14.163880,19.554688
mavs,3,299,184,65,3596,2335,0.353261,19.543478,35.923077
HandBanana,0,1000,0,300,6509,2735,0.300000,6.509000,9.116667
HandBanana,1,705,486,166,15998,14635,0.341564,32.917695,88.162651
HandBanana,2,444,239,59,5823,5289,0.246862,24.364017,89.644068
HandBanana,3,299,117,24,1886,1524,0.205128,16.119658,63.500000
panda,0,1000,0,559,5319,3996,0.559000,5.319000,7.148479
panda,1,610,424,237,21991,21504,0.558962,51.865566,90.734177
panda,2,350,193,126,7822,7657,0.652850,40.528497,60.769841
panda,3,172,47,20,1715,1538,0.425532,36.489362,76.900000
HandBanana,0,1000,0,178,4657,1835,0.178000,4.657000,10.308989
HandBanana,1,610,313,103,10333,8461,0.329073,33.012780,82.145631
HandBanana,2,350,151,31,2310,1686,0.205298,15.298013,54.387097
HandBanana,3,172,82,11,1133,868,0.134146,13.817073,78.909091
Prime,0,1000,0,331,18344,14877,0.331000,18.344000,44.945619
Prime,1,680,544,144,20095,12227,0.264706,36.939338,84.909722
Prime,2,524,348,84,12062,7041,0.241379,34.660920,83.821429
Prime,3,380,209,30,7634,2947,0.143541,36.526316,98.233333
HandBanana,0,1000,0,255,9159,3208,0.255000,9.159000,12.580392
HandBanana,1,680,468,131,13697,12405,0.279915,29.267094,94.694656
HandBanana,2,524,258,64,6342,5679,0.248062,24.581395,88.734375
HandBanana,3,380,134,32,3386,2650,0.238806,25.268657,82.812500
SuperDuper,0,1000,0,212,3872,2087,0.212000,3.872000,9.844340
SuperDuper,1,744,654,240,3055,2148,0.366972,4.671254,8.950000
SuperDuper,2,439,355,120,3212,2720,0.338028,9.047887,22.666667
SuperDuper,3,247,192,65,2581,2306,0.338542,13.442708,35.476923
HandBanana,0,1000,0,205,4689,2159,0.205000,4.689000,10.531707
HandBanana,1,744,449,131,12569,11739,0.291759,27.993318,89.610687
HandBanana,2,439,181,54,4050,3420,0.298343,22.375691,63.333333
HandBanana,3,247,104,21,2504,1688,0.201923,24.076923,80.380952
teamUROP,0,1000,0,690,5593,4592,0.690000,5.593000,6.655072
teamUROP,1,466,296,272,6910,4861,0.918919,23.344595,17.871324
teamUROP,2,266,160,130,2427,1934,0.812500,15.168750,14.876923
teamUROP,3,173,103,97,2375,1494,0.941748,23.058252,15.402062
HandBanana,0,1000,0,251,6727,3476,0.251000,6.727000,13.848606
HandBanana,1,466,294,104,10494,9126,0.353741,35.693878,87.750000
HandBanana,2,266,142,40,2924,2614,0.281690,20.591549,65.350000
HandBanana,3,173,81,24,2806,2388,0.296296,34.641975,99.500000
VictoriousSecret,0,1000,0,349,4601,2907,0.349000,4.601000,8.329513
VictoriousSecret,1,655,420,163,6034,3994,0.388095,14.366667,24.503067
VictoriousSecret,2,378,203,52,3113,1574,0.256158,15.334975,30.269231
VictoriousSecret,3,266,139,22,3847,900,0.158273,27.676259,40.909091
HandBanana,0,1000,0,285,5231,2209,0.285000,5.231000,7.750877
HandBanana,1,655,414,134,11054,10042,0.323671,26.700483,74.940299
HandBanana,2,378,235,66,5090,4517,0.280851,21.659574,68.439394
HandBanana,3,266,141,47,4361,3770,0.333333,30.929078,80.212766
Kingfish,0,1000,0,138,3082,1287,0.138000,3.082000,9.326087
Kingfish,1,766,501,115,2613,1956,0.229541,5.215569,17.008696
Kingfish,2,461,239,61,760,622,0.255230,3.179916,10.196721
Kingfish,3,277,141,21,960,913,0.148936,6.808511,43.476190
HandBanana,0,1000,0,298,4334,1812,0.298000,4.334000,6.080537
HandBanana,1,766,459,131,10323,9293,0.285403,22.490196,70.938931
HandBanana,2,461,269,74,6091,5325,0.275093,22.643123,71.959459
HandBanana,3,277,141,35,2948,2394,0.248227,20.907801,68.400000
Chezebot,0,1000,0,440,4667,3095,0.440000,4.667000,7.034091
Chezebot,1,659,570,249,6067,4910,0.436842,10.643860,19.718876
Chezebot,2,348,290,126,2462,2112,0.434483,8.489655,16.761905
Chezebot,3,177,141,45,1415,1174,0.319149,10.035461,26.088889
Kingfish,0,1000,0,164,3880,1637,0.164000,3.880000,9.981707
Kingfish,1,659,432,114,2669,2316,0.263889,6.178241,20.315789
Kingfish,2,348,184,25,486,259,0.135870,2.641304,10.360000
Kingfish,3,177,80,9,241,178,0.112500,3.012500,19.777778
Chronokeeper,0,1000,0,453,5225,3061,0.453000,5.225000,6.757174
Chronokeeper,1,669,569,266,5113,3406,0.467487,8.985940,12.804511
Chronokeeper,2,378,318,100,3529,1321,0.314465,11.097484,13.210000
Chronokeeper,3,265,224,49,3360,1120,0.218750,15.000000,22.857143
Kingfish,0,1000,0,144,3824,1599,0.144000,3.824000,11.104167
Kingfish,1,669,443,104,2404,2143,0.234763,5.426637,20.605769
Kingfish,2,378,161,45,1579,1438,0.279503,9.807453,31.955556
Kingfish,3,265,96,16,431,244,0.166667,4.489583,15.250000
Chronokeeper,0,1000,0,451,6331,3402,0.451000,6.331000,7.543237
Chronokeeper,1,464,345,143,4457,2223,0.414493,12.918841,15.545455
Chronokeeper,2,295,201,47,3146,1680,0.233831,15.651741,35.744681
Chronokeeper,3,226,140,20,2803,819,0.142857,20.021429,40.950000
teamUROP,0,1000,0,587,7266,6137,0.587000,7.266000,10.454855
teamUROP,1,464,247,233,7170,5835,0.943320,29.028340,25.042918
teamUROP,2,295,160,142,3275,2259,0.887500,20.468750,15.908451
teamUROP,3,226,125,117,2834,2301,0.936000,22.672000,19.666667
FlipFlop,0,1000,0,213,4252,1354,0.213000,4.252000,6.356808
FlipFlop,1,761,624,294,13326,10628,0.471154,21.355769,36.149660
FlipFlop,2,415,277,130,7887,5088,0.469314,28.472924,39.138462
FlipFlop,3,236,144,55,7205,2738,0.381944,50.034722,49.781818
Chezebot,0,1000,0,381,4916,3199,0.381000,4.916000,8.396325
Chezebot,1,761,582,231,9328,6584,0.396907,16.027491,28.502165
Chezebot,2,415,284,109,4373,3302,0.383803,15.397887,30.293578
Chezebot,3,236,143,49,3484,2511,0.342657,24.363636,51.244898
FlipFlop,0,1000,0,208,4408,1351,0.208000,4.408000,6.495192
FlipFlop,1,731,602,290,16150,13481,0.481728,26.827243,46.486207
FlipFlop,2,434,298,156,10480,7809,0.523490,35.167785,50.057692
FlipFlop,3,299,188,69,8656,3728,0.367021,46.042553,54.028986
Chronokeeper,0,1000,0,411,5062,3004,0.411000,5.062000,7.309002
Chronokeeper,1,731,580,263,6625,3827,0.453448,11.422414,14.551331
Chronokeeper,2,434,299,115,5128,2573,0.384615,17.150502,22.373913
Chronokeeper,3,299,196,46,3000,1337,0.234694,15.306122,29.065217
FlipFlop,0,1000,0,205,4869,1320,0.205000,4.869000,6.439024
FlipFlop,1,767,687,286,20082,13119,0.416303,29.231441,45.870629
FlipFlop,2,416,233,102,7988,5258,0.437768,34.283262,51.549020
FlipFlop,3,285,119,40,4645,1421,0.336134,39.033613,35.525000
FoldBot,0,1000,0,566,12684,10225,0.566000,12.684000,18.065371
FoldBot,1,767,739,447,23546,19717,0.604871,31.861976,44.109620
FoldBot,2,416,293,203,6159,5474,0.692833,21.020478,26.965517
FoldBot,3,285,173,115,4951,4500,0.664740,28.618497,39.130435
FlipFlop,0,1000,0,200,3741,1245,0.200000,3.741000,6.225000
FlipFlop,1,754,709,308,13556,12759,0.434415,19.119887,41.425325
FlipFlop,2,481,417,184,8508,7130,0.441247,20.402878,38.750000
FlipFlop,3,330,258,123,10556,5201,0.476744,40.914729,42.284553
Halos,0,1000,0,74,16175,14729,0.074000,16.175000,199.040541
Halos,1,754,322,0,3009,0,0.000000,9.344720,0.000000
Halos,2,481,216,0,2659,0,0.000000,12.310185,0.000000
Halos,3,330,172,0,3847,0,0.000000,22.366279,0.000000
FlipFlop,0,1000,0,208,3462,1328,0.208000,3.462000,6.384615
FlipFlop,1,807,705,326,20571,12396,0.462411,29.178723,38.024540
FlipFlop,2,461,326,152,9948,5013,0.466258,30.515337,32.980263
FlipFlop,3,261,142,55,5194,2228,0.387324,36.577465,40.509091
HandBanana,0,1000,0,208,5633,2214,0.208000,5.633000,10.644231
HandBanana,1,807,520,172,16877,15156,0.330769,32.455769,88.116279
HandBanana,2,461,243,88,8902,8338,0.362140,36.633745,94.750000
HandBanana,3,261,103,31,3122,2811,0.300971,30.310680,90.677419
FlipFlop,0,1000,0,199,3692,1270,0.199000,3.692000,6.381910
FlipFlop,1,801,726,354,13935,12392,0.487603,19.194215,35.005650
FlipFlop,2,420,362,159,7592,5123,0.439227,20.972376,32.220126
